ESNTL_ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ROAD_NM_CD,FCLTY_ROAD_NM_ADDR,LNM_ADDR,ADDR_ENG_NM,ADSTRD_CD,BULD_NM,BULD_MANAGE_CD,TEL_NO,ZIP_NO,HMPG_URL,FCLTY_LA,FCLTY_LO,ORIGIN_NM,ADIT_DC,UPDT_DT,REGIST_DT
KCOCFPO23N000000555,시니어,문화시설,대명한식,51,강원특별자치도,51210,속초시,4221010800,조양동,512104469152,강원특별자치도 속초시 엑스포로1길 20 (조양동),강원특별자치도 속초시 조양동 1551-2,"20 Expo-ro 1-gil, Sokcho-si, Gangwon-do",5121010800,,4221010800115510000000000,336331245,24872,-,128.5880143,38.1908481,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000556,시니어,문화시설,소야막국수,51,강원특별자치도,51210,속초시,4221010800,조양동,512103223018,강원특별자치도 속초시 청초호반로 76 (조양동),강원특별자치도 속초시 조양동 1548-7,"76 Cheongchohoban-ro, Sokcho-si, Gangwon-do",5121010800,,4221010800115480000000000,336331228,24872,-,128.5863461,38.19034458,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000557,시니어,문화시설,산소구이,51,강원특별자치도,51210,속초시,4221010600,교동,512104469066,"강원특별자치도 속초시 미시령로3389번길 10 (교동, 설악현대아파트)",강원특별자치도 속초시 교동 619-33 설악현대아파트,"10 Misiryeong-ro 3389beon-gil, Sokcho-si, Gangwon-do",5121010600,설악현대아파트,4221010600106190000000000,336388338,24815,-,128.5761265,38.20825357,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000558,시니어,문화시설,춘천닭갈비,51,강원특별자치도,51210,속초시,1121510100,중곡동,512104469217,강원특별자치도 속초시 중앙로108번길 14 (청학동),강원특별자치도 속초시 청학동 482-153,"14 Jungang-ro 108beon-gil, Sokcho-si, Gangwon-do",5121010500,,4221010500104820000000000,336332216,24838,-,128.588158,38.20124519,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000559,시니어,문화시설,도문집,51,강원특별자치도,51210,속초시,4221010400,금호동,512103223007,강원특별자치도 속초시 수복로 199 (금호동),강원특별자치도 속초시 금호동 490-6,"199 Subok-ro, Sokcho-si, Gangwon-do",5121010400,,4221010400104900000000000,336335150,24831,-,128.588666,38.20537092,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000560,시니어,문화시설,아이포커스안경원,51,강원특별자치도,51210,속초시,4221010900,청호동,512103223027,강원특별자치도 속초시 설악금강대교로 12 (청호동),강원특별자치도 속초시 청호동 459-134 E마트,"12 Seorakgeumgangdaegyo-ro, Sokcho-si, Gangwon-do",5121010900,E마트,4221010900104590000000000,336369200,24885,-,128.5957618,38.19104571,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000561,시니어,문화시설,최지원헤어,48,경상남도,48250,김해시,4825010600,구산동,482504805093,경상남도 김해시 구산로30번길 3-3 (구산동),경상남도 김해시 구산동 275-35,"3-3 Gusan-ro 30beon-gil, Gimhae-si, Gyeongsangnam-do",4825010600,,4825010600102750000000000,553308663,50910,-,128.8718814,35.24849891,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000562,시니어,문화시설,하동이용원,48,경상남도,48250,김해시,4825012000,안동,482503335034,경상남도 김해시 삼안로 21 (안동),경상남도 김해시 안동 256-29,"21 Saman-ro, Gimhae-si, Gyeongsangnam-do",4825012000,,4825012000102560000000000,553252845,50932,-,128.9175287,35.23116439,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000563,시니어,문화시설,하진헤어아트,48,경상남도,48250,김해시,4825010900,외동,482504805858,경상남도 김해시 함박로101번길 8 (외동),경상남도 김해시 외동 1253-3 경원빌딩,"8 Hambak-ro 101beon-gil, Gimhae-si, Gyeongsangnam-do",4825010900,경원빌딩,4825010900112530000000000,553260772,50948,-,128.8655722,35.23283669,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000564,시니어,문화시설,한림이용원,48,경상남도,48250,김해시,4825034028,한림면 장방리,482503335065,경상남도 김해시 한림면 한림로 372-1,경상남도 김해시 한림면 장방리 1253-39,"372-1 Hallim-ro, Hallim-myeon, Gimhae-si, Gyeongsangnam-do",4825034028,,4825034028112530000000000,553308663,50848,-,128.8029183,35.32070085,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000565,시니어,문화시설,한수련헤어살롱,48,경상남도,48250,김해시,4825013100,율하동,482504805629,경상남도 김해시 율하2로97번길 22 (율하동),경상남도 김해시 율하동 1335-1,"22 Yulha 2-ro 97beon-gil, Gimhae-si, Gyeongsangnam-do",4825013100,,4825013100113350000000000,553332929,51019,-,128.813748,35.17214444,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000566,시니어,문화시설,한신이용원,48,경상남도,48250,김해시,4825010900,외동,482504805422,경상남도 김해시 분성로48번길 6 (외동),경상남도 김해시 외동 917,"6 Bunseong-ro 48beon-gil, Gimhae-si, Gyeongsangnam-do",4825010900,,4825010900109170000000000,553308663,50960,-,128.8521963,35.23177792,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000567,시니어,문화시설,핸섬이용원,48,경상남도,48250,김해시,4825012600,무계동,482504805675,경상남도 김해시 장유로301번길 5 (무계동),경상남도 김해시 무계동 191-72,"5 Jangyu-ro 301beon-gil, Gimhae-si, Gyeongsangnam-do",4825012600,,4825031024101910000000000,553141436,51007,-,128.8151313,35.20014354,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000568,시니어,문화시설,핸섬이용원,48,경상남도,48250,김해시,4825012600,무계동,482504805012,경상남도 김해시 가락로23번길 53-4 (봉황동),경상남도 김해시 봉황동 16-1,"53-4 Garak-ro 23beon-gil, Gimhae-si, Gyeongsangnam-do",4825010400,,4825010400100160000000000,553335747,50927,-,128.8765598,35.2278719,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000569,시니어,문화시설,헤어샵 S.H,48,경상남도,48250,김해시,4825010600,구산동,482504805096,경상남도 김해시 구산로5번길 15-1 (구산동),경상남도 김해시 구산동 1057-10,"15-1 Gusan-ro 5beon-gil, Gimhae-si, Gyeongsangnam-do",4825010600,,4825010600110570000000000,553308663,50904,-,128.8691657,35.25040618,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000570,시니어,문화시설,황제이용원,48,경상남도,48250,김해시,4825011700,삼정동,482503335068,경상남도 김해시 활천로 18 (삼정동),경상남도 김해시 삼정동 599-14,"18 Hwalcheon-ro, Gimhae-si, Gyeongsangnam-do",4825011700,,4825011700105990000000000,553369050,50934,-,128.8940519,35.22916798,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000571,시니어,문화시설,경보사우나,48,경상남도,48250,김해시,4825010800,내동,482504805254,경상남도 김해시 내외로77번길 12 (내동),경상남도 김해시 내동 1117-1,"12 Naeoe-ro 77beon-gil, Gimhae-si, Gyeongsangnam-do",4825010800,,4825010800111170000000000,553277115,50948,-,128.8660961,35.23560924,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000572,시니어,문화시설,굿타임사우나,48,경상남도,48250,김해시,4825010700,삼계동,482503335032,경상남도 김해시 삼계중앙로 22 (삼계동),경상남도 김해시 삼계동 1501-2,"22 Samgyejungang-ro, Gimhae-si, Gyeongsangnam-do",4825010700,,4825010700115010000000000,553314202,50902,-,128.8675543,35.26004467,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000573,시니어,문화시설,그랜드사우나,48,경상남도,48250,김해시,4825025026,진영읍 진영리,482504805224,경상남도 김해시 진영읍 김해대로361번길 2,경상남도 김해시 진영읍 진영리 1614-9,"2 Gimhae-daero 361beon-gil, Jinyeong-eup, Gimhae-si, Gyeongsangnam-do",4825025026,,4825025026116140000000000,553432752,50862,-,128.7298336,35.30700795,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000574,시니어,문화시설,남강스파앤피트니스,48,경상남도,48250,김해시,4825013000,관동동,482504805294,경상남도 김해시 덕정로204번길 36 (관동동),경상남도 김해시 관동동 462,"36 Deokjeong-ro 204beon-gil, Gimhae-si, Gyeongsangnam-do",4825013000,,4825013000104620000000000,553227202,51012,-,128.801366,35.17674321,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000575,시니어,문화시설,대우탕,48,경상남도,48250,김해시,4825011800,어방동,482503335068,경상남도 김해시 활천로 180 (어방동),경상남도 김해시 어방동 357-3,"180 Hwalcheon-ro, Gimhae-si, Gyeongsangnam-do",4825011800,,4825011800103570000000000,553245050,50837,-,128.9007314,35.24110098,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000576,시니어,문화시설,롯데캐슬사우나,48,경상남도,48250,김해시,4825010100,동상동,482504805040,경상남도 김해시 가야로451번길 6-11 (동상동),경상남도 김해시 동상동 1101-4,"6-11 Gaya-ro 451beon-gil, Gimhae-si, Gyeongsangnam-do",4825010100,,4825010100101450000000000,553370975,50842,-,128.8859626,35.24091867,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000577,시니어,문화시설,송정탕,48,경상남도,48250,김해시,4825033023,송정리,482504805729,경상남도 김해시 진례면 진례로233번길 4,경상남도 김해시 진례면 송정리 430-3,"4 Jillye-ro 233beon-gil, Jillye-myeon, Gimhae-si, Gyeongsangnam-do",4825033023,,4825033023104300000000000,553453536,50874,-,128.7478552,35.24837865,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000578,시니어,문화시설,영오탕,48,경상남도,48250,김해시,4825010800,내동,482503335013,경상남도 김해시 내외중앙로 105 (내동),경상남도 김해시 내동 1128-4,"105 Naeoejungang-ro, Gimhae-si, Gyeongsangnam-do",4825010800,,4825010800111280000000000,553338595,50948,-,128.8672224,35.2392338,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000579,시니어,문화시설,우리들사우나,48,경상남도,48250,김해시,4825013000,관동동,482504805086,경상남도 김해시 관동로27번길 7 (관동동),경상남도 김해시 관동동 282-1,"7 Gwandong-ro 27beon-gil, Gimhae-si, Gyeongsangnam-do",4825013000,,4825031028102820000000000,553233262,51005,-,128.8066933,35.17788441,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000580,시니어,문화시설,월드사우나,48,경상남도,48250,김해시,4825013100,율하동,482504805629,경상남도 김해시 율하2로97번길 22 (율하동),경상남도 김해시 율하동 1335-1,"22 Yulha 2-ro 97beon-gil, Gimhae-si, Gyeongsangnam-do",4825013100,,4825013100113350000000000,553248000,51019,-,128.813748,35.17214444,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000581,시니어,문화시설,장유스파랜드,,경남,,김해시,4825012800,삼문동,,경상남도 김해시 대청로104번길 84,경남 김해시 삼문동 562-12,,,,,553309000,51002,-,128.8072551,35.1878529,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000582,시니어,문화시설,장유스파랜드전용탕,48,경상남도,48250,김해시,4825012800,삼문동,482504805282,경상남도 김해시 대청로104번길 84 (삼문동),경상남도 김해시 삼문동 562-12,"84 Daecheong-ro 104beon-gil, Gimhae-si, Gyeongsangnam-do",4825012800,,4825031026105620000000000,553309000,51002,-,128.8072551,35.1878529,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000583,시니어,문화시설,여성미용실,48,경상남도,48250,김해시,4825010200,서상동,482504805398,경상남도 김해시 분성로317번길 3 (서상동),경상남도 김해시 서상동 153-3,"3 Bunseong-ro 317beon-gil, Gimhae-si, Gyeongsangnam-do",4825010200,,4825010200101530000000000,553369677,50916,-,128.8805841,35.23362043,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000584,시니어,문화시설,영광이용원,48,경상남도,48250,김해시,4825025026,진영리,482504805220,경상남도 김해시 진영읍 김해대로334번길 11,경상남도 김해시 진영읍 진영리 291-1,"11 Gimhae-daero 334beon-gil, Jinyeong-eup, Gimhae-si, Gyeongsangnam-do",4825025026,,4825025026102910000000000,553421281,50865,-,128.7266447,35.30578326,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000585,시니어,문화시설,영운이용원,48,경상남도,48250,김해시,4825011900,삼방동,482504805478,경상남도 김해시 삼안로279번길 8 (삼방동),경상남도 김해시 삼방동 660-15,"8 Saman-ro 279beon-gil, Gimhae-si, Gyeongsangnam-do",4825011900,,4825011900106600000000000,553271255,50814,-,128.9082957,35.25138931,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000586,시니어,문화시설,옛날이용원,48,경상남도,48250,김해시,4825010300,부원동,482504805015,경상남도 김해시 가락로29번길 7 (부원동),경상남도 김해시 부원동 602-18,"7 Garak-ro 29beon-gil, Gimhae-si, Gyeongsangnam-do",4825010300,,4825010300106020000000000,553308663,50926,-,128.8815704,35.22900301,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000587,시니어,문화시설,오지연뷰티하우스(OJY Beauty House),48,경상남도,48250,김해시,4825011700,삼정동,482504805194,"경상남도 김해시 김해대로2471번길 8 (삼정동, 청구쉐르타운)",경상남도 김해시 삼정동 612-1 청구쉐르타운,"8 Gimhae-daero 2471beon-gil, Gimhae-si, Gyeongsangnam-do",4825011700,청구쉐르타운,4825011700106120000000000,553231266,50934,-,128.8973859,35.22870084,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000588,시니어,문화시설,우리동네 이발관,48,경상남도,48250,김해시,4825012900,대청동,482504805364,경상남도 김해시 번화1로76번길 20 (대청동),경상남도 김해시 대청동 71-8 엔플러스빌딩,"20 Beonhwa 1-ro 76beon-gil, Gimhae-si, Gyeongsangnam-do",4825012900,엔플러스빌딩,4825031027100710000000000,553396629,50989,-,128.8019804,35.19455102,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000589,시니어,문화시설,우리들사우나컷트,48,경상남도,48250,김해시,4825013000,관동동,482504805086,경상남도 김해시 관동로27번길 7 (관동동),경상남도 김해시 관동동 282-1,"7 Gwandong-ro 27beon-gil, Gimhae-si, Gyeongsangnam-do",4825013000,,4825031028102820000000000,553308663,51005,-,128.8066933,35.17788441,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000590,시니어,문화시설,우리들헤어샵,48,경상남도,48250,김해시,4825010200,서상동,482503335002,경상남도 김해시 가락로 109-1 (서상동),경상남도 김해시 서상동 34-2,"109-1 Garak-ro, Gimhae-si, Gyeongsangnam-do",4825010200,,4825010200100340000000000,553223058,50916,-,128.8808089,35.23629713,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000591,시니어,문화시설,우림헤어샵,48,경상남도,48250,김해시,4825010600,구산동,482504805095,경상남도 김해시 구산로42번길 7-10 (구산동),경상남도 김해시 구산동 302-12,"7-10 Gusan-ro 42beon-gil, Gimhae-si, Gyeongsangnam-do",4825010600,,4825010600103020000000000,553244965,50909,-,128.8736869,35.24780459,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000592,시니어,문화시설,원정헤어뷰티,48,경상남도,48250,김해시,,,482503335006,경상남도 김해시 계동로 15 (관동동),경상남도 김해시 관동동 451-3,"15 Gyedong-ro, Gimhae-si, Gyeongsangnam-do",4825013000,,4825031028104510000000000,553323062,50998,,128.7956991,35.17775245,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000593,시니어,문화시설,이승희헤어갤러리,48,경상남도,48250,김해시,4825011700,삼정동,482504805904,경상남도 김해시 활천로36번길 28-6 (삼정동),경상남도 김해시 삼정동 592-3,"28-6 Hwalcheon-ro 36beon-gil, Gimhae-si, Gyeongsangnam-do",4825011700,,4825011700105920000000000,553218999,50934,-,128.8960611,35.2320556,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000594,시니어,문화시설,이정순헤어닥터,48,경상남도,48250,김해시,4825011700,삼정동,482504805200,"경상남도 김해시 김해대로2529번길 29 (삼정동, 청구하이트빌라)",경상남도 김해시 삼정동 652-6 청구하이트빌라,"29 Gimhae-daero 2529beon-gil, Gimhae-si, Gyeongsangnam-do",4825011700,청구하이트빌라,4825011700106520000000000,553308663,50930,-,128.902882,35.23110347,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000595,시니어,문화시설,임지해 헤어,48,경상남도,48250,김해시,4825011900,삼방동,482504805465,경상남도 김해시 삼안로172번길 3 (삼방동),경상남도 김해시 삼방동 231-8,"3 Saman-ro 172beon-gil, Gimhae-si, Gyeongsangnam-do",4825011900,,4825011900102310000000000,553368114,50816,-,128.9131441,35.24378107,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000596,시니어,문화시설,장유스파랜드이용원,48,경상남도,48250,김해시,,,482504805282,경상남도 김해시 대청로104번길 84 (삼문동),경상남도 김해시 삼문동 562-12,"84 Daecheong-ro 104beon-gil, Gimhae-si, Gyeongsangnam-do",4825012800,,4825031026105620000000000,553308663,51002,,128.8072551,35.1878529,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000597,시니어,문화시설,장인이발가발이용원,48,경상남도,48250,김해시,4825011700,삼정동,482503335068,경상남도 김해시 활천로 47 (삼정동),경상남도 김해시 삼정동 89-7,"47 Hwalcheon-ro, Gimhae-si, Gyeongsangnam-do",4825011700,,4825011700100890000000000,553252161,50923,-,128.8931493,35.23200504,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000598,시니어,문화시설,제니헤어,48,경상남도,48250,김해시,4825032024,천곡리,482504855487,경상남도 김해시 주촌면 천곡로15번길 32,경상남도 김해시 주촌면 천곡리 1537-6,"32 Cheongok-ro 15beon-gil, Juchon-myeon, Gimhae-si, Gyeongsangnam-do",4825032024,,4825032024113750000000000,553308663,51025,-,128.8379685,35.23114733,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000599,시니어,문화시설,주선이용원,48,경상남도,48250,김해시,4825010900,외동,482503335031,"경상남도 김해시 분성로 155 (외동, 한국2차아파트)",경상남도 김해시 외동 1249-4 한국2차아파트,"155 Bunseong-ro, Gimhae-si, Gyeongsangnam-do",4825010900,한국2차아파트,4825010900112490000000000,553308663,50957,-,128.8644942,35.23075022,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000600,시니어,문화시설,지윤헤어스토리,48,경상남도,48250,김해시,4825011800,어방동,482504805892,"경상남도 김해시 활천로186번길 7 (어방동, 화목궁전빌라)",경상남도 김해시 어방동 355-5 화목궁전빌라,"7 Hwalcheon-ro 186beon-gil, Gimhae-si, Gyeongsangnam-do",4825011800,화목궁전빌라,4825011800103550000000000,553118837,50837,-,128.9014197,35.24174181,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000601,시니어,문화시설,진례미용실,48,경상남도,48250,김해시,4825033023,송정리,482503335038,경상남도 김해시 진례면 송현로 43,경상남도 김해시 진례면 송정리 191-6,"43 Songhyeon-ro, Jillye-myeon, Gimhae-si, Gyeongsangnam-do",4825033023,,4825033023101910000000000,553454120,50873,-,128.7531647,35.24861608,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000602,시니어,문화시설,청암이용원,48,경상남도,48250,김해시,4825010300,부원동,482504805401,경상남도 김해시 분성로336번길 22-1 (부원동),경상남도 김해시 부원동 805,"22-1 Bunseong-ro 336beon-gil, Gimhae-si, Gyeongsangnam-do",4825010300,,4825010300108050000000000,553308663,50921,-,128.8826439,35.23175772,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000603,시니어,문화시설,최수미헤어칼라,48,경상남도,48250,김해시,4825012600,무계동,482503335054,경상남도 김해시 장유로 309 (무계동),경상남도 김해시 무계동 230-4,"309 Jangyu-ro, Gimhae-si, Gyeongsangnam-do",4825012600,,4825031024102300000000000,553113373,51007,-,128.8157511,35.19898396,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000604,시니어,문화시설,미주리헤어,48,경상남도,48250,김해시,4825010700,삼계동,482503335004,경상남도 김해시 가야로 183 (삼계동),경상남도 김해시 삼계동 1486-4 삼계위너스타운,"183 Gaya-ro, Gimhae-si, Gyeongsangnam-do",4825010700,삼계위너스타운,4825010700114860000000000,553313778,50900,-,128.872237,35.26116473,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000605,시니어,문화시설,바다이용원,48,경상남도,48250,김해시,,,482503335059,경상남도 김해시 진영읍 진영로 217-10,경상남도 김해시 진영읍 여래리 454-1,"217-10 Jinyeong-ro, Jinyeong-eup, Gimhae-si, Gyeongsangnam-do",4825025027,,4825025027104540000000000,553308663,50868,,128.7368618,35.30299759,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000606,시니어,문화시설,바이앤헤어,48,경상남도,48250,김해시,4825010700,삼계동,482504805864,경상남도 김해시 해반천로144번길 35-14 (삼계동),경상남도 김해시 삼계동 1479-3,"35-14 Haebancheon-ro 144beon-gil, Gimhae-si, Gyeongsangnam-do",4825010700,,4825010700114790000000000,553131191,50901,-,128.8712783,35.26194685,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000607,시니어,문화시설,박둘헤어,48,경상남도,48250,김해시,,,482503335062,경상남도 김해시 팔판로 30 (관동동),경상남도 김해시 관동동 445-2,"30 Palpan-ro, Gimhae-si, Gyeongsangnam-do",4825013000,,4825031028104450000000000,553323062,50997,,128.7906536,35.17678645,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000608,시니어,문화시설,박정화헤어라인,48,경상남도,48250,김해시,4825012000,안동,482504805458,경상남도 김해시 삼안로132번길 2 (안동),경상남도 김해시 안동 313-7,"2 Saman-ro 132beon-gil, Gimhae-si, Gyeongsangnam-do",4825012000,,4825012000103130000000000,553247657,50824,-,128.9154802,35.2404733,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000609,시니어,문화시설,반헤어,48,경상남도,48250,김해시,4825010700,삼계동,482504805865,경상남도 김해시 해반천로168번길 12-6 (삼계동),경상남도 김해시 삼계동 1468-9,"12-6 Haebancheon-ro 168beon-gil, Gimhae-si, Gyeongsangnam-do",4825010700,,4825010700114680000000000,553308663,50901,-,128.8684858,35.26288638,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000610,시니어,문화시설,백조미용실,48,경상남도,48250,김해시,4825010600,구산동,482503335002,"경상남도 김해시 가락로 223 (구산동, 광남백조아파트)",경상남도 김해시 구산동 257 광남백조아파트,"223 Garak-ro, Gimhae-si, Gyeongsangnam-do",4825010600,광남백조아파트,4825010600102570000000000,553360960,50909,-,128.8734673,35.24540287,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000611,시니어,문화시설,빠마,48,경상남도,48250,김해시,4825010800,내동,482503335063,경상남도 김해시 평전로 181 (내동),경상남도 김해시 내동 138-1,"181 Pyeongjeon-ro, Gimhae-si, Gyeongsangnam-do",4825010800,,4825010800101380000000000,553262501,50889,-,128.8632743,35.24405751,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000612,시니어,문화시설,빨강마녀의머리빨,48,경상남도,48250,김해시,4825011800,어방동,482504805645,경상남도 김해시 인제로170번길 7 (어방동),경상남도 김해시 어방동 529-6,"7 Inje-ro 170beon-gil, Gimhae-si, Gyeongsangnam-do",4825011800,,4825011800105290000000000,553110003,50819,-,128.9048628,35.24407773,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000613,시니어,문화시설,살롱드뉴욕(salon de NY),,경남,,김해시,,,,경상남도 김해시 장유로222번길 7,경남 김해시 부곡동 1159-2,,,,,553258891,50981,,128.8082992,35.20387458,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000614,시니어,문화시설,삼성이용원,48,경상남도,48250,김해시,4825011700,삼정동,482504805196,경상남도 김해시 김해대로2491번길 54 (삼정동),경상남도 김해시 삼정동 633-16,"54 Gimhae-daero 2491beon-gil, Gimhae-si, Gyeongsangnam-do",4825011700,,4825011700106330000000000,553308663,50929,-,128.8977271,35.23270125,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000615,시니어,문화시설,상록수이용원,48,경상남도,48250,김해시,,,482503335054,경상남도 김해시 장유로 316 (무계동),경상남도 김해시 무계동 270-1,"316 Jangyu-ro, Gimhae-si, Gyeongsangnam-do",4825012600,,4825031024102700000000000,553308663,51000,,128.8156632,35.19837849,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000616,시니어,문화시설,샤르망헤어아트,48,경상남도,48250,김해시,4825011800,어방동,482503335031,경상남도 김해시 분성로 497 (어방동),경상남도 김해시 어방동 875,"497 Bunseong-ro, Gimhae-si, Gyeongsangnam-do",4825011800,,4825011800108750000000000,553221888,50841,-,128.9003064,35.23545836,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000617,시니어,문화시설,셈터미용실,48,경상남도,48250,김해시,4825011900,삼방동,482503335034,경상남도 김해시 삼안로 271 (삼방동),경상남도 김해시 삼방동 664-4,"271 Saman-ro, Gimhae-si, Gyeongsangnam-do",4825011900,,4825011900106640000000000,553338447,50814,-,128.9089825,35.25187992,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000618,시니어,문화시설,순경이용원,48,경상남도,48250,김해시,4825011800,어방동,482504805425,경상남도 김해시 분성로501번길 25 (어방동),경상남도 김해시 어방동 319-11,"25 Bunseong-ro 501beon-gil, Gimhae-si, Gyeongsangnam-do",4825011800,,4825011800103190000000000,553308663,50839,-,128.9022286,35.23739811,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000619,시니어,문화시설,신창이용원,48,경상남도,48250,김해시,,,482503335024,경상남도 김해시 번화2로 101 (삼문동),경상남도 김해시 삼문동 61-3 젤미마을주공아파트상가,"101 Beonhwa 2-ro, Gimhae-si, Gyeongsangnam-do",4825012800,젤미마을주공아파트상가,4825031026100610000000000,553308663,50985,,128.8021087,35.19753266,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000620,시니어,문화시설,아 그 이발소,48,경상남도,48250,김해시,4825033023,송정리,482503335058,경상남도 김해시 진례면 진례로 245,경상남도 김해시 진례면 송정리 247-9,"245 Jillye-ro, Jillye-myeon, Gimhae-si, Gyeongsangnam-do",4825033023,,4825033023102470000000000,553308663,50874,-,128.748172,35.24937725,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000621,시니어,문화시설,아리헤어라인,48,경상남도,48250,김해시,4825025027,여래리,482504805757,경상남도 김해시 진영읍 진영로218번길 18 (대영타워맨션),경상남도 김해시 진영읍 여래리 431-2 대영타워맨션,"18 Jinyeong-ro 218beon-gil, Jinyeong-eup, Gimhae-si, Gyeongsangnam-do",4825025027,대영타워맨션,4825025027104310000000000,553462844,50868,-,128.7370872,35.30104865,공공데이터,할인적용최소연령 : 70,20231231,20231231
